City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
59,Tukrah,LY,2022-02-06 18:49:11,32.5341,20.5791,57.85,70,100,5.84
60,Itarema,BR,2022-02-06 18:49:11,-2.9248,-39.9167,84.34,65,100,13.89
61,Mana,GF,2022-02-06 18:49:12,5.6592,-53.7767,81.79,73,98,7.92
62,Lebu,CL,2022-02-06 18:48:09,-37.6167,-73.65,66.25,64,0,13.42
63,Havre-Saint-Pierre,CA,2022-02-06 18:49:12,50.2334,-63.5986,5.59,51,0,16.11
64,Aktau,KZ,2022-02-06 18:46:47,43.65,51.2,36.18,63,100,13.56
65,Faanui,PF,2022-02-06 18:49:13,-16.4833,-151.75,81.23,75,100,22.88
66,Kapaa,US,2022-02-06 18:46:13,22.0752,-159.319,73.72,84,75,11.5
67,Clyde River,CA,2022-02-06 18:45:50,70.4692,-68.5914,-32.57,75,0,5.75
68,Namtsy,RU,2022-02-06 18:49:14,62.7161,129.6658,-34.49,100,98,3.15
69,Muroto,JP,2022-02-06 18:49:14,33.2833,134.15,40.28,55,22,9.75
70,Shingu,JP,2022-02-06 18:49:14,33.7333,135.9833,38.91,73,33,6.02
71,Port Augusta,AU,2022-02-06 18:46:45,-32.5,137.7667,71.71,32,1,12.28
72,Bonthe,SL,2022-02-06 18:49:15,7.5264,-12.505,80.64,75,36,10.45
73,Verkhnevilyuysk,RU,2022-02-06 18:44:53,63.4453,120.3167,-7.22,98,100,5.66
74,Puerto Ayora,EC,2022-02-06 18:45:32,-0.7393,-90.3518,84.16,86,58,8.01
75,Pontes E Lacerda,BR,2022-02-06 18:49:16,-15.2261,-59.3353,81.3,74,97,8.1
76,Acapulco,MX,2022-02-06 18:49:17,16.8634,-99.8901,84.97,51,40,10.65
77,Saskylakh,RU,2022-02-06 18:46:59,71.9167,114.0833,-24.65,100,95,1.61
78,Upernavik,GL,2022-02-06 18:46:54,72.7868,-56.1549,-12.98,97,100,6.58
79,Goure,NE,2022-02-06 18:49:18,13.9835,10.2704,67.1,12,0,9.46
80,Howard Springs,AU,2022-02-06 18:49:18,-12.497,131.047,78.71,98,86,2.89
81,Saravan,AM,2022-02-06 18:49:18,39.7196,45.6483,21.85,76,36,6.69
82,Sibolga,ID,2022-02-06 18:49:19,1.7427,98.7792,75.07,89,100,3.27
83,Coromandel,BR,2022-02-06 18:44:25,-18.4733,-47.2003,67.66,95,100,4.81
84,Harper,LR,2022-02-06 18:49:20,4.375,-7.7169,80.11,80,100,10.74
85,Sisimiut,GL,2022-02-06 18:49:20,66.9395,-53.6735,0.61,95,100,10.74
86,Rincon,US,2022-02-06 18:49:21,32.296,-81.2354,44.51,75,100,14.97
87,Kathu,TH,2022-02-06 18:49:21,7.9178,98.3332,78.62,79,31,9.22
88,Nome,US,2022-02-06 18:49:22,64.5011,-165.4064,-0.33,50,0,8.05
89,Beringovskiy,RU,2022-02-06 18:48:54,63.05,179.3167,-18.35,98,46,7.49
90,Geraldton,AU,2022-02-06 18:45:32,-28.7667,114.6,70.21,49,100,10.36
91,Manokwari,ID,2022-02-06 18:49:17,-0.8667,134.0833,77.9,78,100,2.86
92,Isangel,VU,2022-02-06 18:50:23,-19.55,169.2667,77.11,94,100,13.8
93,Lompoc,US,2022-02-06 18:49:49,34.6391,-120.4579,75.13,42,0,5.75
94,Jamestown,US,2022-02-06 18:47:22,42.097,-79.2353,34.02,35,0,8.01
95,Mahebourg,MU,2022-02-06 18:50:24,-20.4081,57.7,79.25,89,40,11.5
96,Hermanus,ZA,2022-02-06 18:50:24,-34.4187,19.2345,67.89,89,9,8.19
97,Port Hardy,CA,2022-02-06 18:50:25,50.6996,-127.4199,46.76,81,100,14.97
98,Mount Gambier,AU,2022-02-06 18:50:07,-37.8333,140.7667,60.71,67,0,6.91
99,Thompson,CA,2022-02-06 18:50:26,55.7435,-97.8558,-11.04,64,20,4.61
100,Robertsport,LR,2022-02-06 18:50:26,6.7533,-11.3686,80.91,83,0,11.63
101,Chuy,UY,2022-02-06 18:50:27,-33.6971,-53.4616,75.27,39,3,16.82
102,Taywarah,AF,2022-02-06 18:50:27,33.35,64.4167,8.51,70,0,2.71
103,Ende,ID,2022-02-06 18:50:27,-8.8432,121.6623,78.51,88,33,5.53
104,Hamilton,US,2022-02-06 18:48:59,39.1834,-84.5333,39.74,59,0,1.99
105,Longyearbyen,SJ,2022-02-06 18:47:20,78.2186,15.6401,17.44,67,40,18.41
106,Iqaluit,CA,2022-02-06 18:50:28,63.7506,-68.5145,-32.31,66,20,1.99
107,Ponta Do Sol,PT,2022-02-06 18:50:29,32.6667,-17.1,63.23,53,6,10.54
108,San Patricio,US,2022-02-06 18:50:29,28.017,-97.5169,64.49,60,6,5.26
109,Asau,RO,2022-02-06 18:47:44,46.4333,26.4,41.4,54,100,6.15
110,Mogadishu,SO,2022-02-06 18:50:30,2.0371,45.3438,77.38,82,43,19.01
111,Ribeira Grande,PT,2022-02-06 18:50:30,38.5167,-28.7,63.0,82,75,12.66
112,Vadlapudi,IN,2022-02-06 18:50:31,14.3167,79.8,71.15,79,100,5.35
113,Ilulissat,GL,2022-02-06 18:50:02,69.2167,-51.1,-1.14,92,100,2.19
114,Samarai,PG,2022-02-06 18:50:32,-10.6167,150.6667,81.55,78,100,10.76
115,Hendaye,FR,2022-02-06 18:50:32,43.3717,-1.7738,51.01,76,100,4.61
116,Guerrero Negro,MX,2022-02-06 18:50:33,27.9769,-114.0611,66.49,26,0,4.5
117,Palmer,US,2022-02-06 18:50:33,42.1584,-72.3287,29.28,40,40,7.0
118,New Norfolk,AU,2022-02-06 18:47:30,-42.7826,147.0587,52.72,74,4,1.95
119,Puerto Colombia,CO,2022-02-06 18:50:34,10.9878,-74.9547,89.69,70,0,22.03
120,Hithadhoo,MV,2022-02-06 18:47:01,-0.6,73.0833,82.47,73,32,12.55
121,Dekar,BW,2022-02-06 18:50:07,-21.5333,21.9333,74.89,49,91,6.64
122,Camana,PE,2022-02-06 18:50:35,-16.6228,-72.7111,75.09,68,73,7.43
123,Imeni Poliny Osipenko,RU,2022-02-06 18:50:35,52.4201,136.4853,0.68,98,100,3.67
124,San Carlos,VE,2022-02-06 18:45:36,9.6612,-68.5827,93.88,32,14,4.94
125,Kedrovyy,RU,2022-02-06 18:50:36,56.1667,91.8167,19.81,87,100,4.56
126,Khatanga,RU,2022-02-06 18:50:36,71.9667,102.5,-18.33,98,99,8.61
127,Castro,BR,2022-02-06 18:49:57,-24.7911,-50.0119,77.86,67,29,6.71
128,Coihaique,CL,2022-02-06 18:46:22,-45.5752,-72.0662,83.01,41,20,8.05
129,Tutoia,BR,2022-02-06 18:50:37,-2.7619,-42.2744,89.58,75,43,12.08
130,Vestmanna,FO,2022-02-06 18:50:37,62.1564,-7.1664,34.72,55,75,33.38
131,Qaqortoq,GL,2022-02-06 18:47:25,60.7167,-46.0333,7.3,68,100,4.81
132,Jumla,NP,2022-02-06 18:50:38,29.2747,82.1838,34.07,61,94,5.55
133,Kahului,US,2022-02-06 18:50:38,20.8947,-156.47,76.84,76,20,12.66
134,Omboue,GA,2022-02-06 18:51:39,-1.5746,9.2618,78.31,85,11,5.46
135,Betsiamites,CA,2022-02-06 18:51:39,48.9413,-68.646,10.29,79,100,5.03
136,Nouadhibou,MR,2022-02-06 18:51:40,20.931,-17.0347,67.98,88,5,18.41
137,Severo-Kurilsk,RU,2022-02-06 18:51:40,50.6789,156.125,29.68,83,100,14.97
138,Trelew,AR,2022-02-06 18:51:41,-43.249,-65.3051,80.55,23,10,16.35
139,Praia Da Vitoria,PT,2022-02-06 18:46:53,38.7333,-27.0667,59.76,100,75,16.06
140,Cidreira,BR,2022-02-06 18:51:41,-30.1811,-50.2056,81.25,51,0,11.86
141,Kumluca,TR,2022-02-06 18:51:42,36.3703,30.2869,48.67,61,0,6.82
142,Alappuzha,IN,2022-02-06 18:51:42,9.49,76.3264,77.94,77,41,6.51
143,Husavik,IS,2022-02-06 18:51:42,66.0449,-17.3389,24.71,77,100,8.23
144,Bandarbeyla,SO,2022-02-06 18:51:43,9.4942,50.8122,75.87,72,100,14.9
145,Wanning,CN,2022-02-06 18:48:23,18.8003,110.3967,70.02,91,97,5.57
146,Yeniseysk,RU,2022-02-06 18:51:43,58.4497,92.1703,6.69,98,100,2.71
147,Mangrol,IN,2022-02-06 18:51:44,21.1167,70.1167,67.12,70,6,9.57
148,Chester,US,2022-02-06 18:47:45,40.1254,-75.8749,33.03,54,0,1.99
149,Barrow,US,2022-02-06 18:51:38,71.2906,-156.7887,-23.78,76,40,6.91
150,Sioux Lookout,CA,2022-02-06 18:51:45,50.1001,-91.917,8.67,66,20,3.44
151,Hilo,US,2022-02-06 18:50:33,19.7297,-155.09,70.25,92,100,5.75
152,Muros,ES,2022-02-06 18:51:45,42.7762,-9.0603,52.84,70,47,10.63
153,Yuxia,CN,2022-02-06 18:51:46,34.0615,108.6291,30.81,91,100,2.48
154,San Matias,BO,2022-02-06 18:51:46,-16.3667,-58.4,83.5,74,100,7.63
155,Santona,ES,2022-02-06 18:51:47,43.4439,-3.4576,49.35,73,100,8.25
156,La Ronge,CA,2022-02-06 18:46:49,55.1001,-105.2842,-1.95,78,100,8.05
157,Anadyr,RU,2022-02-06 18:51:48,64.75,177.4833,-17.9,76,0,8.95
158,Moindou,NC,2022-02-06 18:51:48,-21.6924,165.677,75.15,90,82,8.19
159,Bethel,US,2022-02-06 18:50:07,41.3712,-73.414,29.17,56,0,5.75
160,Kysyl-Syr,RU,2022-02-06 18:51:49,63.8986,122.7617,-21.91,99,100,7.23
161,Punta Umbria,ES,2022-02-06 18:51:49,37.1821,-6.9661,62.24,49,4,2.8
162,Halifax,CA,2022-02-06 18:51:50,44.6453,-63.5724,19.99,71,1,3.0
163,Fairbanks,US,2022-02-06 18:51:00,64.8378,-147.7164,-1.7,77,100,0.0
164,Mayskiy,RU,2022-02-06 18:51:50,47.6931,40.1025,29.61,79,100,10.4
165,Mikhaylovka,RU,2022-02-06 18:51:51,50.06,43.2379,26.78,97,100,5.86
166,Nayoro,JP,2022-02-06 18:51:51,44.3506,142.4578,19.63,97,100,2.64
167,Waingapu,ID,2022-02-06 18:51:52,-9.6567,120.2641,78.94,85,97,4.72
168,Atuona,PF,2022-02-06 18:51:52,-9.8,-139.0333,78.78,72,0,19.04
169,Cabrero,CL,2022-02-06 18:51:52,-37.0333,-72.4,99.34,11,0,3.76
170,Itaueira,BR,2022-02-06 18:51:53,-7.6033,-43.0256,84.6,64,98,3.42
171,Bengkulu,ID,2022-02-06 18:51:19,-3.8004,102.2655,76.1,88,100,9.84
172,Broome,US,2022-02-06 18:51:39,42.2506,-75.833,29.62,63,0,3.0
173,Ranong,TH,2022-02-06 18:47:16,9.9658,98.6348,74.86,90,25,4.36
174,Kondinskoye,RU,2022-02-06 18:51:54,59.6481,67.41,12.51,95,100,9.57
175,Victoria,HK,2022-02-06 18:51:54,22.2855,114.1577,62.26,84,100,8.99
176,Chegdomyn,RU,2022-02-06 18:51:55,51.1167,133.0167,-9.4,100,97,0.4
177,Leningradskiy,RU,2022-02-06 18:51:55,69.3833,178.4167,-22.76,98,28,6.62
178,Athabasca,CA,2022-02-06 18:51:56,54.7169,-113.2854,39.02,78,0,14.41
179,Kamienna Gora,PL,2022-02-06 18:52:56,50.7831,16.0304,39.74,91,100,23.51
180,Carmen Del Parana,PY,2022-02-06 18:52:57,-27.2333,-56.2167,87.93,20,0,10.38
181,Pevek,RU,2022-02-06 18:49:54,69.7008,170.3133,-24.34,99,33,1.05
182,Belmonte,BR,2022-02-06 18:52:57,-15.8631,-38.8828,84.2,63,6,8.9
183,Bambous Virieux,MU,2022-02-06 18:52:58,-20.3428,57.7575,79.21,89,40,11.5
184,Klaksvik,FO,2022-02-06 18:50:24,62.2266,-6.589,36.52,59,81,35.88
185,Galveston,US,2022-02-06 18:52:58,29.3669,-94.9669,59.22,71,17,7.54
186,Parkes,AU,2022-02-06 18:52:59,-33.1333,148.1833,56.35,77,0,7.23
187,Naryan-Mar,RU,2022-02-06 18:50:29,67.6713,53.087,9.5,88,100,15.66
188,Zemio,CF,2022-02-06 18:52:59,5.0314,25.1361,74.28,22,100,4.27
189,Terra Santa,BR,2022-02-06 18:53:00,-2.1042,-56.4869,75.52,97,100,1.43
190,Cape Coast,GH,2022-02-06 18:53:00,5.1053,-1.2466,81.18,79,17,9.08
191,Grand Gaube,MU,2022-02-06 18:53:00,-20.0064,57.6608,79.38,81,91,3.0
192,Mananjary,MG,2022-02-06 18:53:01,-21.2167,48.3333,78.58,90,100,12.62
193,Doha,QA,2022-02-06 18:53:01,25.2867,51.5333,62.58,59,0,13.8
194,Neiafu,TO,2022-02-06 18:53:02,-18.65,-173.9833,79.48,83,100,5.75
195,Chengde,CN,2022-02-06 18:53:02,40.9725,117.9361,17.56,61,15,5.21
196,Comodoro Rivadavia,AR,2022-02-06 18:53:03,-45.8667,-67.5,76.86,31,0,13.8
197,Aripuana,BR,2022-02-06 18:51:02,-9.1667,-60.6333,86.85,67,46,2.53
198,Inhambane,MZ,2022-02-06 18:50:36,-23.865,35.3833,78.78,89,40,13.8
199,Manati,PR,2022-02-06 18:53:03,18.4275,-66.4921,82.09,93,55,12.75
200,Gogrial,SS,2022-02-06 18:53:04,8.5332,28.1004,75.97,16,7,4.65
201,Puerto Escondido,MX,2022-02-06 18:53:04,15.85,-97.0667,85.14,53,1,8.66
202,Pombas,CV,2022-02-06 18:53:05,17.1503,-25.0201,73.18,77,5,13.24
203,Zhuhai,CN,2022-02-06 18:49:50,22.2769,113.5678,61.99,82,20,18.41
204,Saint Anthony,US,2022-02-06 18:53:05,45.0205,-93.218,22.93,74,100,5.01
205,Half Moon Bay,US,2022-02-06 18:50:55,37.4636,-122.4286,65.77,61,0,11.5
206,Karpathos,GR,2022-02-06 18:53:06,35.507,27.2132,57.16,72,0,9.22
207,Hofn,IS,2022-02-06 18:53:07,64.2539,-15.2082,27.0,67,0,16.11
208,Loikaw,MM,2022-02-06 18:53:07,19.6742,97.2094,55.22,64,99,3.67
209,Panalingaan,PH,2022-02-06 18:53:07,8.7842,117.4231,77.23,80,100,4.47
210,Calvia,ES,2022-02-06 18:53:08,39.5657,2.5062,52.92,68,9,7.07
211,Northam,GB,2022-02-06 18:51:15,51.0333,-4.2167,49.62,84,30,29.46
212,Port Hedland,AU,2022-02-06 18:53:09,-20.3167,118.5667,84.25,89,75,3.44
213,Qui Nhon,VN,2022-02-06 18:49:46,13.7667,109.2333,70.29,89,79,7.38
214,Emerald,AU,2022-02-06 18:52:48,-23.5333,148.1667,69.94,83,75,8.05
215,Tiksi,RU,2022-02-06 18:53:10,71.6872,128.8694,-14.96,98,100,3.71
216,Quincy,US,2022-02-06 18:49:13,42.2529,-71.0023,30.52,62,0,4.0
217,Lorengau,PG,2022-02-06 18:53:10,-2.0226,147.2712,81.01,79,100,7.58
218,Nonthaburi,TH,2022-02-06 18:53:11,13.75,100.5,83.98,99,71,3.0
219,Vila Velha,BR,2022-02-06 18:52:17,-20.3297,-40.2925,85.95,80,20,7.0
220,Pimentel,PE,2022-02-06 18:53:12,-6.8367,-79.9342,77.29,61,20,11.5
221,Lengshuitan,CN,2022-02-06 18:53:12,26.4111,111.5956,39.63,95,100,7.07
222,Camopi,GF,2022-02-06 18:53:12,3.1655,-52.3158,74.8,98,100,2.84
223,Evensk,RU,2022-02-06 18:53:13,61.95,159.2333,1.26,67,0,9.06
224,Airai,TL,2022-02-06 18:50:34,-8.9266,125.4092,60.82,89,92,1.16
225,Inhuma,BR,2022-02-06 18:54:13,-6.6683,-41.7078,89.6,42,97,2.44
226,Gibara,CU,2022-02-06 18:54:14,21.1097,-76.1317,81.27,50,0,15.95
227,Mount Isa,AU,2022-02-06 18:51:00,-20.7333,139.5,76.77,65,75,5.75
228,Tessalit,ML,2022-02-06 18:54:15,20.1986,1.0114,70.7,10,0,6.76
229,Ancud,CL,2022-02-06 18:54:15,-41.8697,-73.8203,75.22,66,10,6.38
230,Cheremukhovo,RU,2022-02-06 18:54:16,60.3484,59.9851,6.93,97,100,4.43
231,Lanxi,CN,2022-02-06 18:54:16,29.2195,119.477,36.79,97,100,4.56
232,Puerto Narino,CO,2022-02-06 18:54:16,-3.7703,-70.3831,91.35,63,100,4.36
233,Jega,NG,2022-02-06 18:54:17,12.2175,4.3792,79.18,15,0,10.27
234,Virginia Beach,US,2022-02-06 18:54:17,36.8529,-75.978,41.05,74,33,1.99
235,Bourail,NC,2022-02-06 18:54:18,-21.5667,165.4833,77.83,94,100,6.35
236,Manggar,ID,2022-02-06 18:54:18,-2.8833,108.2667,78.93,86,100,9.06
237,Cabo San Lucas,MX,2022-02-06 18:54:19,22.8909,-109.9124,76.17,66,0,5.01
238,Salalah,OM,2022-02-06 18:53:06,17.0151,54.0924,75.58,45,91,8.97
239,Bilma,NE,2022-02-06 18:54:19,18.6853,12.9164,65.66,14,0,8.52
240,Ola,RU,2022-02-06 18:54:20,59.5833,151.2833,-4.86,74,42,11.16
241,Chapais,CA,2022-02-06 18:53:44,49.7834,-74.8492,6.58,93,100,10.71
242,Flinders,AU,2022-02-06 18:54:20,-34.5833,150.8552,64.2,85,77,8.99
243,Torbay,CA,2022-02-06 18:54:21,47.6666,-52.7314,16.57,81,75,14.97
244,Kyaikto,MM,2022-02-06 18:54:22,17.3,97.0167,72.7,78,84,4.34
245,Marzuq,YE,2022-02-06 18:54:22,14.4,46.4667,65.86,32,100,1.74
246,Dikson,RU,2022-02-06 18:54:23,73.5069,80.5464,-20.54,99,94,9.64
247,Gordeyevka,RU,2022-02-06 18:54:24,52.9569,31.9703,31.3,95,100,14.18
248,Alto Araguaia,BR,2022-02-06 18:54:24,-17.3147,-53.2153,81.79,68,100,6.08
249,Sar-E Pul,AF,2022-02-06 18:54:24,35.8333,66.1667,25.21,76,30,6.96
250,Dromolaxia,CY,2022-02-06 18:54:25,34.8761,33.586,55.98,88,40,1.14
251,Curup,ID,2022-02-06 18:54:25,-3.4667,102.5333,67.08,95,100,2.64
252,Novyy Svit,UA,2022-02-06 18:54:26,47.8059,38.0211,31.01,92,100,7.99
253,Antalaha,MG,2022-02-06 18:54:26,-14.9003,50.2788,76.8,85,100,4.97
254,Pangai,TO,2022-02-06 18:54:26,-19.8,-174.35,79.16,79,100,23.96
255,Colares,PT,2022-02-06 18:54:27,38.7992,-9.4469,61.29,49,0,5.01
256,Ibra,OM,2022-02-06 18:54:27,22.6906,58.5334,67.1,47,2,6.4
257,Sonoita,MX,2022-02-06 18:54:28,31.85,-112.8333,63.54,11,0,6.64
258,Eydhafushi,MV,2022-02-06 18:54:28,5.1033,73.0708,81.43,64,11,9.55
259,Gambela,ET,2022-02-06 18:54:28,8.25,34.5833,84.51,25,93,3.94
260,Casablanca,MA,2022-02-06 18:53:19,33.5928,-7.6192,61.14,77,0,5.99
261,Saint George,US,2022-02-06 18:54:29,37.1041,-113.5841,59.47,24,0,1.01
262,Maposeni,TZ,2022-02-06 18:54:29,-10.5833,35.4,65.28,92,100,3.4
263,Ponnani,IN,2022-02-06 18:54:30,10.767,75.9252,78.12,83,19,6.26
264,Aksarka,RU,2022-02-06 18:54:30,66.5606,67.7975,-17.27,100,87,6.53
265,Zeya,RU,2022-02-06 18:54:31,53.75,127.2667,-6.9,95,97,3.04
266,Mizdah,LY,2022-02-06 18:54:31,31.4451,12.9801,58.19,21,100,6.89
267,Katsuura,JP,2022-02-06 18:54:32,35.1333,140.3,34.11,46,84,9.53
268,Yumen,CN,2022-02-06 18:53:22,40.2833,97.2,12.67,88,11,14.09
269,Pitiquito,MX,2022-02-06 18:55:32,30.7,-112.0833,63.39,13,0,3.56
270,Sarkand,KZ,2022-02-06 18:55:33,45.41,79.9186,21.25,60,26,8.63
271,Lakatoro,VU,2022-02-06 18:55:33,-16.0999,167.4164,79.66,83,100,10.04
272,Saint-Francois,FR,2022-02-06 18:55:34,46.4154,3.9054,47.68,71,100,12.66
273,Sayyan,YE,2022-02-06 18:55:34,15.1718,44.3244,54.28,45,53,4.79
274,Yellowknife,CA,2022-02-06 18:50:48,62.456,-114.3525,-5.58,96,75,12.66
275,Nalgonda,IN,2022-02-06 18:54:27,17.05,79.2667,68.05,84,71,6.44
276,Gwadar,PK,2022-02-06 18:55:35,25.1216,62.3254,71.8,81,0,9.93
277,Vila Do Maio,CV,2022-02-06 18:52:26,15.1333,-23.2167,79.59,79,0,14.23
278,Mazyr,BY,2022-02-06 18:55:36,52.0495,29.2456,32.59,93,100,12.24
279,Bathsheba,BB,2022-02-06 18:55:37,13.2167,-59.5167,84.81,61,40,20.71
280,Souillac,MU,2022-02-06 18:55:37,-20.5167,57.5167,79.36,89,40,11.5
281,Domoni,KM,2022-02-06 18:55:38,-12.2569,44.5319,80.73,81,100,4.34
282,Hasaki,JP,2022-02-06 18:52:16,35.7333,140.8333,28.8,43,0,24.02
283,Dickinson,US,2022-02-06 18:55:38,29.4608,-95.0513,59.22,65,28,1.99
284,Luderitz,NA,2022-02-06 18:52:36,-26.6481,15.1594,68.31,75,11,4.7
285,Bafoulabe,ML,2022-02-06 18:55:39,13.8065,-10.8321,88.11,7,0,6.93
286,Abalak,RU,2022-02-06 18:55:40,58.1286,68.5944,8.67,92,100,5.82
287,Ejea De Los Caballeros,ES,2022-02-06 18:55:41,42.1263,-1.1372,50.74,67,12,15.1
288,Pisco,PE,2022-02-06 18:55:41,-13.7,-76.2167,72.01,83,40,10.36
289,Turbat,PK,2022-02-06 18:55:42,26.0023,63.044,69.08,83,0,4.65
290,Thongwa,MM,2022-02-06 18:55:42,16.7619,96.5278,73.56,64,24,7.65
291,Prokopyevsk,RU,2022-02-06 18:55:43,53.9059,86.719,2.08,87,74,1.9
292,San Cristobal,VE,2022-02-06 18:55:43,7.7669,-72.225,69.98,50,62,4.85
293,Muriwai Beach,NZ,2022-02-06 18:55:43,-36.8167,174.45,67.86,97,100,13.8
294,Gorontalo,ID,2022-02-06 18:55:44,0.5412,123.0595,73.62,95,100,3.62
295,Shahrud,IR,2022-02-06 18:55:44,36.4182,54.9763,30.51,67,35,4.68
